,estimated_stock_pct,quantity,temperature,unit_price,timestamp_day_of_month,timestamp_day_of_week,timestamp_hour,category_baby products,category_baked goods,category_baking,category_beverages,category_canned foods,category_cheese,category_cleaning products,category_condiments and sauces,category_dairy,category_frozen,category_fruit,category_kitchen,category_meat,category_medicine,category_packaged foods,category_personal care,category_pets,category_refrigerated items,category_seafood,category_snacks,category_spices and herbs,category_vegetables
5089,0.48000000000000004,0.0,-1.1509375,11.99,4,4,12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5090,0.88,0.0,-1.1509375,5.49,4,4,12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5091,0.5,0.0,-1.1509375,5.49,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5092,0.82,0.0,-1.1509375,1.99,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5093,0.59,3.0,-1.1509375,17.19,4,4,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5094,0.13,1.0,-1.1509375,0.49,4,4,12,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5095,0.64,0.0,-1.1509375,19.19,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5096,0.61,0.0,-1.1509375,7.49,4,4,12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5097,0.635,4.0,-1.1509375,20.49,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5098,0.92,0.0,-1.1509375,3.99,4,4,12,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5099,0.295,0.0,-1.1509375,3.49,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5100,0.29,0.0,-1.1509375,7.19,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5101,0.04,0.0,-1.1509375,10.99,4,4,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5102,0.56,0.0,-1.1509375,12.99,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5103,0.85,1.0,-1.1509375,5.49,4,4,12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5104,0.98,0.0,-1.1509375,3.99,4,4,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5105,0.63,0.0,-1.1509375,6.49,4,4,12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5106,0.515,0.0,-1.1509375,9.49,4,4,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
5107,0.26,0.0,-1.1509375,11.19,4,4,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5108,0.62,0.0,-1.1509375,8.99,4,4,12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5109,0.01,4.0,-1.1509375,4.49,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5110,0.12,3.0,-1.1509375,16.19,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5111,0.34,0.0,-1.1509375,9.99,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5112,0.17,0.0,-1.1509375,16.49,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5113,0.97,0.0,-1.1509375,2.49,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5114,0.8633333333333333,0.0,-1.1509375,8.19,4,4,12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5115,0.9,0.0,-1.1509375,5.99,4,4,12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5116,0.85,0.0,-1.1509375,10.19,4,4,12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5117,1.0,0.0,-1.1509375,8.99,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5118,0.71,0.0,-1.1509375,3.99,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5119,0.67,1.0,-1.1509375,8.19,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5120,0.49000000000000005,3.0,-1.1509375,0.49,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5121,0.33,2.0,-1.1509375,10.19,4,4,12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5122,0.34,0.0,-1.1509375,7.49,4,4,12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5123,0.01,0.0,-1.1509375,7.19,4,4,12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5124,0.42,2.0,-1.1509375,15.49,4,4,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5125,0.22,0.0,-1.1509375,16.19,4,4,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5126,0.315,2.0,-1.1509375,20.99,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5127,0.66,0.0,-1.1509375,12.49,4,4,12,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5128,0.05,0.0,-1.1509375,6.49,4,4,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5129,0.78,0.0,-1.1509375,7.19,4,4,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
5130,0.63,0.0,-1.1509375,4.99,4,4,12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5131,0.31,0.0,-1.1509375,5.49,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5132,0.99,0.0,-1.1509375,10.19,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5133,0.3,0.0,-1.1509375,6.99,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5134,0.425,4.0,-1.1509375,4.99,4,4,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5135,0.39,0.0,-1.1509375,11.49,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5136,0.96,0.0,-1.1509375,7.19,4,4,12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5137,0.225,0.0,-1.1509375,7.19,4,4,12,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5138,1.0,2.0,-1.1509375,10.99,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5139,0.27249999999999996,5.0,-1.1509375,0.19,4,4,12,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5140,0.445,0.0,-1.1509375,8.99,4,4,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5141,0.48600000000000004,0.0,-1.1509375,7.19,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5142,0.45499999999999996,0.0,-1.1509375,9.49,4,4,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5143,0.24,3.0,-1.1509375,11.49,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5144,0.84,2.0,-1.1509375,4.49,4,4,12,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5145,0.82,0.0,-1.1509375,4.49,4,4,12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5146,0.36,1.0,-1.1509375,0.19,4,4,12,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5147,0.03,0.0,-1.1509375,2.49,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5148,0.14,0.0,-1.1509375,10.19,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5149,0.58,0.0,-1.1509375,9.49,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
5150,0.39,10.0,-1.1509375,1.49,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5151,0.62,0.0,-1.1509375,15.19,4,4,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5152,0.02,1.0,-1.1509375,1.49,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5153,0.82,2.0,-1.1509375,5.49,4,4,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5154,0.21,0.0,-1.1509375,9.49,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
5155,0.605,0.0,-1.1509375,8.49,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5156,0.41,0.0,-1.1509375,4.99,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5157,0.5,0.0,-1.1509375,8.19,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5158,0.72,5.0,-1.1509375,22.19,4,4,12,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5159,0.21,0.0,-1.1509375,2.49,4,4,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
